checkpoint,condition,train_seed,eval_seed,eval_policy,ablation,history_intervention,sender_remap,cross_play,sender_id,summary,fhat_bin,action,n_obs,p_message_1,checkpoint_episode,suite_kind,observability_mode,public_signal_sigma
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505.pt,cond1,505,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,1.5<=fhat<2.5,,6037,0.06542984926287891,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505.pt,cond1,505,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,2.5<=fhat<3.5,,6353,0.5125137730206202,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505.pt,cond1,505,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,3.5<=fhat<4.5,,4191,0.4294917680744452,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505.pt,cond1,505,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,fhat<1.5,,8255,0.0008479709267110841,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505.pt,cond1,505,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,fhat>=4.5,,5164,0.1760263361735089,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,1.5<=fhat<2.5,,6013,0.7332446366206552,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,2.5<=fhat<3.5,,6316,0.4810006333122229,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,3.5<=fhat<4.5,,4308,0.6118848653667596,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,fhat<1.5,,8261,0.9595690594359036,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,fhat>=4.5,,5102,0.6903175225401803,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505.pt,cond1,505,9001,greedy,none,none,none,none,agent_0,p_msg1_given_action,,0,16721,0.5375874648645416,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505.pt,cond1,505,9001,greedy,none,none,none,none,agent_0,p_msg1_given_action,,1,13279,0.8014157692597335,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505.pt,cond1,505,9001,greedy,none,none,none,none,agent_1,p_msg1_given_action,,0,15503,0.07398568019093078,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505.pt,cond1,505,9001,greedy,none,none,none,none,agent_1,p_msg1_given_action,,1,14497,0.4896185417672622,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505.pt,cond1,505,9001,greedy,none,none,none,none,agent_2,p_msg1_given_action,,0,18112,0.19092314487632508,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505.pt,cond1,505,9001,greedy,none,none,none,none,agent_2,p_msg1_given_action,,1,11888,0.24470053835800806,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,p_msg1_given_action,,0,16657,0.8566968841928319,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,p_msg1_given_action,,1,13343,0.5442554148242524,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606.pt,cond1,606,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,1.5<=fhat<2.5,,6008,0.9528961384820239,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606.pt,cond1,606,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,2.5<=fhat<3.5,,6306,0.8518870916587377,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606.pt,cond1,606,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,3.5<=fhat<4.5,,4259,0.7694294435313453,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606.pt,cond1,606,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,fhat<1.5,,8295,0.9986738999397228,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606.pt,cond1,606,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,fhat>=4.5,,5132,0.348012470771629,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606.pt,cond1,606,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,1.5<=fhat<2.5,,6070,0.053377265238879736,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606.pt,cond1,606,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,2.5<=fhat<3.5,,6329,0.40511929214725867,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606.pt,cond1,606,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,3.5<=fhat<4.5,,4303,0.6950964443411574,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606.pt,cond1,606,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,fhat<1.5,,8194,0.010739565535757872,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606.pt,cond1,606,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,fhat>=4.5,,5104,0.6769200626959248,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606.pt,cond1,606,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,1.5<=fhat<2.5,,6037,0.06957097896306112,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606.pt,cond1,606,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,2.5<=fhat<3.5,,6353,0.4210609161026287,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606.pt,cond1,606,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,3.5<=fhat<4.5,,4191,0.3593414459556192,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606.pt,cond1,606,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,fhat<1.5,,8255,0.20266505148394912,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606.pt,cond1,606,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,fhat>=4.5,,5164,0.40724244771494966,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606.pt,cond1,606,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,1.5<=fhat<2.5,,6013,0.07367370696823548,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606.pt,cond1,606,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,2.5<=fhat<3.5,,6316,0.30145661811272956,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606.pt,cond1,606,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,3.5<=fhat<4.5,,4308,0.377669452181987,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606.pt,cond1,606,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,fhat<1.5,,8261,0.5108340394625348,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606.pt,cond1,606,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,fhat>=4.5,,5102,0.19404155233241865,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606.pt,cond1,606,9001,greedy,none,none,none,none,agent_0,p_msg1_given_action,,0,17753,0.9847349743705289,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606.pt,cond1,606,9001,greedy,none,none,none,none,agent_0,p_msg1_given_action,,1,12247,0.5684657467134808,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606.pt,cond1,606,9001,greedy,none,none,none,none,agent_1,p_msg1_given_action,,0,22652,0.22549885219848137,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606.pt,cond1,606,9001,greedy,none,none,none,none,agent_1,p_msg1_given_action,,1,7348,0.5870985302123026,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606.pt,cond1,606,9001,greedy,none,none,none,none,agent_2,p_msg1_given_action,,0,20428,0.2285098883884864,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606.pt,cond1,606,9001,greedy,none,none,none,none,agent_2,p_msg1_given_action,,1,9572,0.3874843292937735,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606.pt,cond1,606,9001,greedy,none,none,none,none,agent_3,p_msg1_given_action,,0,20209,0.31451333564253553,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606.pt,cond1,606,9001,greedy,none,none,none,none,agent_3,p_msg1_given_action,,1,9791,0.2888366867531406,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,1.5<=fhat<2.5,,6008,0.867676431424767,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,2.5<=fhat<3.5,,6306,0.35965746907706947,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,3.5<=fhat<4.5,,4259,0.00704390702042733,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,fhat<1.5,,8295,0.9987944544906571,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,fhat>=4.5,,5132,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,1.5<=fhat<2.5,,6070,0.5947281713344317,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,2.5<=fhat<3.5,,6329,0.26939484910728395,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,3.5<=fhat<4.5,,4303,0.02068324424819893,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,fhat<1.5,,8194,0.048694166463265805,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,fhat>=4.5,,5104,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,1.5<=fhat<2.5,,6037,0.8416432002650323,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,2.5<=fhat<3.5,,6353,0.5916889658429089,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,3.5<=fhat<4.5,,4191,0.8177046051061799,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,fhat<1.5,,8255,0.5697153240460328,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,fhat>=4.5,,5164,0.8942680092951201,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,1.5<=fhat<2.5,,6013,0.04922667553633794,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,2.5<=fhat<3.5,,6316,0.6084547181760608,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,3.5<=fhat<4.5,,4308,0.2892293407613742,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,fhat<1.5,,8261,0.005568333131582133,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,fhat>=4.5,,5102,0.013720109760878087,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,p_msg1_given_action,,0,18950,0.7668073878627968,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_0,p_msg1_given_action,,1,11050,0.11447963800904977,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,p_msg1_given_action,,0,15767,0.29377814422528065,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_1,p_msg1_given_action,,1,14233,0.0822735895454226,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,p_msg1_given_action,,0,15957,0.7298991038415742,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_2,p_msg1_given_action,,1,14043,0.7078971729687389,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_3,p_msg1_given_action,,0,18169,0.11508613572568661,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed707.pt,cond1,707,9001,greedy,none,none,none,none,agent_3,p_msg1_given_action,,1,11831,0.28822584735018175,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808.pt,cond1,808,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,1.5<=fhat<2.5,,6008,0.8633488681757656,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808.pt,cond1,808,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,2.5<=fhat<3.5,,6306,0.7404059625753251,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808.pt,cond1,808,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,3.5<=fhat<4.5,,4259,0.4707677858652266,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808.pt,cond1,808,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,fhat<1.5,,8295,0.9679324894514768,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808.pt,cond1,808,9001,greedy,none,none,none,none,agent_0,p_msg1_given_fhat,fhat>=4.5,,5132,0.3598986749805144,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808.pt,cond1,808,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,1.5<=fhat<2.5,,6070,0.9202635914332784,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808.pt,cond1,808,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,2.5<=fhat<3.5,,6329,0.6275872965713383,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808.pt,cond1,808,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,3.5<=fhat<4.5,,4303,0.4343481292121775,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808.pt,cond1,808,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,fhat<1.5,,8194,0.9854771784232366,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808.pt,cond1,808,9001,greedy,none,none,none,none,agent_1,p_msg1_given_fhat,fhat>=4.5,,5104,0.5099921630094044,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808.pt,cond1,808,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,1.5<=fhat<2.5,,6037,0.08944840152393572,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808.pt,cond1,808,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,2.5<=fhat<3.5,,6353,0.6305682354793011,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808.pt,cond1,808,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,3.5<=fhat<4.5,,4191,0.36363636363636365,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808.pt,cond1,808,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,fhat<1.5,,8255,0.13894609327680194,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808.pt,cond1,808,9001,greedy,none,none,none,none,agent_2,p_msg1_given_fhat,fhat>=4.5,,5164,0.10979860573199071,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808.pt,cond1,808,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,1.5<=fhat<2.5,,6013,0.02211874272409779,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808.pt,cond1,808,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,2.5<=fhat<3.5,,6316,0.6057631412286257,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808.pt,cond1,808,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,3.5<=fhat<4.5,,4308,0.9965181058495822,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808.pt,cond1,808,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,fhat<1.5,,8261,0.5229391114877133,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808.pt,cond1,808,9001,greedy,none,none,none,none,agent_3,p_msg1_given_fhat,fhat>=4.5,,5102,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808.pt,cond1,808,9001,greedy,none,none,none,none,agent_0,p_msg1_given_action,,0,20249,0.9353054471825769,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808.pt,cond1,808,9001,greedy,none,none,none,none,agent_0,p_msg1_given_action,,1,9751,0.28694492872525895,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed808.pt,cond1,808,9001,greedy,none,none,none,none,agent_1,p_msg1_given_action,,0,16458,0.9793413537489367,150000,comm,private,
