checkpoint,condition,train_seed,eval_seed,eval_policy,ablation,history_intervention,sender_remap,cross_play,receiver_id,sender_id,summary,recv_pattern,any_token,sender_token,fhat_bin,n_obs,p_cooperate,checkpoint_episode,suite_kind,observability_mode,public_signal_sigma
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_2,agent_3,p_coop_given_sender_token_fhat,,,0,1.5<=fhat<2.5,2335,0.02226980728051392,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_2,agent_3,p_coop_given_sender_token_fhat,,,0,2.5<=fhat<3.5,924,0.15800865800865802,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_2,agent_3,p_coop_given_sender_token_fhat,,,0,3.5<=fhat<4.5,183,0.6010928961748634,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_2,agent_3,p_coop_given_sender_token_fhat,,,0,fhat<1.5,5820,0.0001718213058419244,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_2,agent_3,p_coop_given_sender_token_fhat,,,0,fhat>=4.5,529,0.7523629489603024,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_2,agent_3,p_coop_given_sender_token_fhat,,,1,1.5<=fhat<2.5,3702,0.018368449486763912,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_2,agent_3,p_coop_given_sender_token_fhat,,,1,2.5<=fhat<3.5,5429,0.3634186774728311,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_2,agent_3,p_coop_given_sender_token_fhat,,,1,3.5<=fhat<4.5,4008,0.6961077844311377,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_2,agent_3,p_coop_given_sender_token_fhat,,,1,fhat<1.5,2435,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_2,agent_3,p_coop_given_sender_token_fhat,,,1,fhat>=4.5,4635,0.8949298813376483,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,agent_0,p_coop_given_sender_token_fhat,,,0,1.5<=fhat<2.5,1097,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,agent_0,p_coop_given_sender_token_fhat,,,0,2.5<=fhat<3.5,2217,0.05277401894451962,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,agent_0,p_coop_given_sender_token_fhat,,,0,3.5<=fhat<4.5,2148,0.7253258845437617,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,agent_0,p_coop_given_sender_token_fhat,,,0,fhat<1.5,1954,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,agent_0,p_coop_given_sender_token_fhat,,,0,fhat>=4.5,2542,0.8630999213217939,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,agent_0,p_coop_given_sender_token_fhat,,,1,1.5<=fhat<2.5,4916,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,agent_0,p_coop_given_sender_token_fhat,,,1,2.5<=fhat<3.5,4099,0.038302024884118074,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,agent_0,p_coop_given_sender_token_fhat,,,1,3.5<=fhat<4.5,2160,0.5296296296296297,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,agent_0,p_coop_given_sender_token_fhat,,,1,fhat<1.5,6307,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,agent_0,p_coop_given_sender_token_fhat,,,1,fhat>=4.5,2560,0.466796875,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,agent_1,p_coop_given_sender_token_fhat,,,0,1.5<=fhat<2.5,3857,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,agent_1,p_coop_given_sender_token_fhat,,,0,2.5<=fhat<3.5,2918,0.06545579163810829,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,agent_1,p_coop_given_sender_token_fhat,,,0,3.5<=fhat<4.5,1135,0.8845814977973568,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,agent_1,p_coop_given_sender_token_fhat,,,0,fhat<1.5,4411,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,agent_1,p_coop_given_sender_token_fhat,,,0,fhat>=4.5,968,0.6890495867768595,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,agent_1,p_coop_given_sender_token_fhat,,,1,1.5<=fhat<2.5,2156,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,agent_1,p_coop_given_sender_token_fhat,,,1,2.5<=fhat<3.5,3398,0.02442613301942319,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,agent_1,p_coop_given_sender_token_fhat,,,1,3.5<=fhat<4.5,3173,0.5351402458241412,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,agent_1,p_coop_given_sender_token_fhat,,,1,fhat<1.5,3850,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,agent_1,p_coop_given_sender_token_fhat,,,1,fhat>=4.5,4134,0.6584421867440735,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,agent_2,p_coop_given_sender_token_fhat,,,0,1.5<=fhat<2.5,3313,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,agent_2,p_coop_given_sender_token_fhat,,,0,2.5<=fhat<3.5,2702,0.04034048852701702,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,agent_2,p_coop_given_sender_token_fhat,,,0,3.5<=fhat<4.5,1712,0.8790887850467289,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,agent_2,p_coop_given_sender_token_fhat,,,0,fhat<1.5,7117,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,agent_2,p_coop_given_sender_token_fhat,,,0,fhat>=4.5,1776,0.8817567567567568,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,agent_2,p_coop_given_sender_token_fhat,,,1,1.5<=fhat<2.5,2700,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,agent_2,p_coop_given_sender_token_fhat,,,1,2.5<=fhat<3.5,3614,0.04565578306585501,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,agent_2,p_coop_given_sender_token_fhat,,,1,3.5<=fhat<4.5,2596,0.4610939907550077,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,agent_2,p_coop_given_sender_token_fhat,,,1,fhat<1.5,1144,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed505_ep50000.pt,cond1,505,9001,greedy,none,none,none,none,agent_3,agent_2,p_coop_given_sender_token_fhat,,,1,fhat>=4.5,3326,0.5481058328322309,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:0|agent_2:0,,,1.5<=fhat<2.5,729,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:0|agent_2:0,,,2.5<=fhat<3.5,638,0.5282131661442007,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:0|agent_2:0,,,3.5<=fhat<4.5,832,0.44350961538461536,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:0|agent_2:0,,,fhat<1.5,1125,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:0|agent_2:0,,,fhat>=4.5,2885,0.5275563258232235,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:0|agent_2:1,,,1.5<=fhat<2.5,1219,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:0|agent_2:1,,,2.5<=fhat<3.5,2570,0.0023346303501945525,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:0|agent_2:1,,,3.5<=fhat<4.5,2004,0.29241516966067865,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:0|agent_2:1,,,fhat<1.5,770,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:0|agent_2:1,,,fhat>=4.5,1213,0.5597691673536686,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:0|agent_3:0,,,1.5<=fhat<2.5,820,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:0|agent_3:0,,,2.5<=fhat<3.5,2401,0.00041649312786339027,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:0|agent_3:0,,,3.5<=fhat<4.5,1945,0.5084832904884319,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:0|agent_3:0,,,fhat<1.5,144,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:0|agent_3:0,,,fhat>=4.5,1045,1.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:0|agent_3:1,,,1.5<=fhat<2.5,1121,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:0|agent_3:1,,,2.5<=fhat<3.5,817,0.5581395348837209,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:0|agent_3:1,,,3.5<=fhat<4.5,821,1.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:0|agent_3:1,,,fhat<1.5,1784,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:0|agent_3:1,,,fhat>=4.5,3087,1.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:1|agent_2:0,,,1.5<=fhat<2.5,1015,0.033497536945812804,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:1|agent_2:0,,,2.5<=fhat<3.5,695,0.8906474820143885,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:1|agent_2:0,,,3.5<=fhat<4.5,367,1.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:1|agent_2:0,,,fhat<1.5,1554,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:1|agent_2:0,,,fhat>=4.5,20,1.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:1|agent_2:1,,,1.5<=fhat<2.5,944,0.0625,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:1|agent_2:1,,,2.5<=fhat<3.5,1246,0.7415730337078652,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:1|agent_2:1,,,3.5<=fhat<4.5,641,0.858034321372855,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:1|agent_2:1,,,fhat<1.5,858,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:1|agent_2:1,,,fhat>=4.5,100,0.98,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:1|agent_3:0,,,1.5<=fhat<2.5,604,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:1|agent_3:0,,,2.5<=fhat<3.5,1305,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:1|agent_3:0,,,3.5<=fhat<4.5,861,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:1|agent_3:0,,,fhat<1.5,63,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:1|agent_3:0,,,fhat>=4.5,126,0.24603174603174602,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:1|agent_3:1,,,1.5<=fhat<2.5,1406,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:1|agent_3:1,,,2.5<=fhat<3.5,662,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:1|agent_3:1,,,3.5<=fhat<4.5,99,0.7474747474747475,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:1|agent_3:1,,,fhat<1.5,2307,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_1:1|agent_3:1,,,fhat>=4.5,7,1.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_2:0|agent_3:0,,,1.5<=fhat<2.5,470,0.44893617021276594,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed606_ep50000.pt,cond1,606,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:0|agent_2:0|agent_3:0,,,2.5<=fhat<3.5,967,0.9937952430196484,50000,comm,private,
